Partida ,Descripcion ,Importe_Anual ,Enero ,Febrero ,Marzo ,Abril, Mayo, Junio, Julio, Agosto,              Septiembre, Octubre, Noviembre, Diciembre
0,DISPONIBILIDAD INICIAL,"1,337,285,872.00","1,337,285,872.00","1,349,448,787.00","1,361,114,479.00","1,373,807,296.00","1,385,298,871.00","1,397,446,380.00","1,411,316,331.00","1,425,170,820.00","1,436,621,542.00","1,449,399,346.00","1,461,891,184.00","1,479,314,149.00"
,TOTAL DE INGRESOS,"6,194,907,814.00","395,244,347.00","666,638,049.00","562,136,351.00","807,896,628.00","510,647,822.00","379,262,208.00","533,930,038.00","798,829,610.00","232,417,088.00","223,468,858.00","627,527,567.00","456,909,248.00"
111,Monedas,"3,967,456,206.00","293,838,327.00","565,216,739.00","433,342,284.00","704,154,374.00","258,266,226.00",0,"201,857,756.00","603,716,806.00","46,732,940.00","96,367,959.00","483,165,398.00","280,797,397.00"
112,Medallas,"850,916,652.00","1,020,653.00","1,214,460.00","28,357,429.00","3,338,291.00","95,408,772.00","277,845,875.00","230,677,018.00","93,675,080.00","30,024,990.00","25,706,342.00","42,967,012.00","20,680,730.00"
116,Estuches,"14,017,191.00","990,228.00","806,536.00","990,220.00","990,220.00","3,308,447.00","990,220.00","990,220.00","990,220.00","990,220.00","990,220.00","990,220.00","990,220.00"
212,Amonedacion Metal Fino,"72,151,211.00","5,448,908.00","5,448,908.00","5,448,908.00","5,448,908.00","5,448,908.00","6,448,908.00","6,448,908.00","6,448,908.00","6,448,908.00","6,448,908.00","6,448,908.00","6,213,223.00"
311,Rendimientos Financieros,"79,126,567.00","6,584,693.00","6,589,869.00","6,595,973.00","6,603,298.00","6,590,893.00","6,592,963.00","6,594,599.00","6,595,545.00","6,595,454.00","6,593,892.00","6,594,492.00","6,594,896.00"
313,Venta de sobrantes,"319,568.00","19,099.00","19,099.00","59,099.00","19,099.00","19,099.00","19,099.00","19,099.00","60,613.00","19,099.00","19,099.00","19,099.00","27,965.00"
314,Venta de Scrap,"1,210,897,714.00","87,342,439.00","87,342,438.00","87,342,438.00","87,342,438.00","141,605,477.00","87,342,438.00","87,342,438.00","87,342,438.00","141,605,477.00","87,342,438.00","87,342,438.00","141,604,817.00"
315,Venta de activo,"22,705.00",0,0,0,0,0,"22,705.00",0,0,0,0,0,0
,TOTAL DE EGRESOS,"6,042,088,252.00","383,081,432.00","654,972,357.00","549,443,534.00","796,405,053.00","498,500,313.00","365,392,257.00","520,075,549.00","787,378,888.00","219,639,284.00","210,977,020.00","610,104,602.00","446,117,963.00"
1000,Servicios Personales,"495,702,471.00","40,819,048.00","32,084,122.00","35,665,181.00","32,084,127.00","34,482,446.00","41,677,841.00","46,226,705.00","42,820,633.00","45,134,402.00","45,053,343.00","50,016,103.00","49,638,520.00"
11301,Sueldos base,"80,115,729.00","6,696,613.00","6,696,613.00","6,696,613.00","6,696,613.00","6,696,613.00","6,696,613.00","6,482,603.00","6,666,987.00","6,696,613.00","6,696,613.00","6,696,613.00","6,696,622.00"
12101,Honorarios,"533,032.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,419.00","44,423.00"
12201,Remuneraciones al personal eventual,"171,311,409.00","8,836,101.00","8,836,101.00","8,836,101.00","8,836,106.00","8,836,101.00","8,836,101.00","19,268,186.00","19,805,322.00","19,805,322.00","19,805,322.00","19,805,322.00","19,805,324.00"
13101,Prima quinquenal por anos de servicios efectivos prestados,"1,225,464.00","102,435.00","102,435.00","102,435.00","102,435.00","102,435.00","102,435.00","99,145.00","101,965.00","102,435.00","102,435.00","102,435.00","102,439.00"
13201,Primas de vacaciones y dominical,"2,746,454.00",0,0,0,0,0,0,"1,370,665.00",0,0,0,0,"1,375,789.00"
13202,Gratificacion de fin de ano,"10,038,556.00","5,153,867.00",0,0,0,0,0,0,0,0,0,"4,884,689.00",0
13301,Remuneraciones por horas extraordinarias,"1,942,481.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,873.00","161,878.00"
13407,Compensaciones Adicionales por Servicios Especiales,"47,748,377.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,030.00","3,979,047.00"
14101,Aportaciones al ISSSTE,"12,386,168.00","1,034,204.00","1,034,204.00","1,034,204.00","1,034,204.00","1,034,204.00","1,034,204.00","1,012,867.00","1,031,250.00","1,034,204.00","1,034,204.00","1,034,204.00","1,034,215.00"
14105,Aportaciones al seguro de cesantia en edad avanzada y vejez,"4,003,837.00","668,594.00",0,"668,594.00",0,"668,594.00",0,"661,799.00",0,"668,594.00",0,"667,662.00",0
14201,Aportaciones al FOVISSSTE,"6,062,789.00","1,012,494.00",0,"1,012,494.00",0,"1,012,494.00",0,"1,001,794.00",0,"1,012,494.00",0,"1,011,019.00",0
14301,Aportaciones al Sistema de Ahorro para el Retiro,"2,394,965.00","399,971.00",0,"399,971.00",0,"399,971.00",0,"395,691.00",0,"399,971.00",0,"399,390.00",0
14302,Depositos para el ahorro solidario,"2,483,271.00","208,279.00","208,279.00","208,279.00","208,279.00","208,279.00","208,279.00","194,155.00","206,323.00","208,279.00","208,279.00","208,279.00","208,282.00"
14401,Cuotas para el seguro de vida del personal civil,"4,600,270.00","389,785.00","389,785.00","389,785.00","389,785.00","389,785.00","389,785.00","321,803.00","380,606.00","389,785.00","389,785.00","389,785.00","389,796.00"
14405,Cuotas para el seguro colectivo de retiro,"213,009.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,749.00","17,770.00"
15101,Cuotas para el fondo de ahorro del personal civil,"14,189,885.00","1,198,892.00","1,198,892.00","1,198,892.00","1,198,892.00","1,198,892.00","1,198,892.00","1,025,469.00","1,175,477.00","1,198,892.00","1,198,892.00","1,198,892.00","1,198,911.00"
15202,Pago de liquidaciones,"7,317,265.00","1,500,000.00",0,"1,500,000.00",0,"317,265.00",0,"2,000,000.00",0,0,"2,000,000.00",0,0
15401,Prestaciones establecidas por condiciones generales de traba,"69,217,463.00","5,773,065.00","5,773,065.00","5,773,065.00","5,773,065.00","5,773,065.00","5,773,065.00","5,721,150.00","5,765,649.00","5,773,065.00","5,773,065.00","5,773,065.00","5,773,079.00"
15402,Compensacion garantizada,"31,101,822.00","2,702,740.00","2,702,740.00","2,702,740.00","2,702,740.00","2,702,740.00","2,702,740.00","1,529,370.00","2,545,046.00","2,702,740.00","2,702,740.00","2,702,740.00","2,702,746.00"
15403,Asignaciones adicionales al sueldo,"11,267,244.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00","938,937.00"
15901,Otras prestaciones,"5,209,262.00",0,0,0,0,0,0,0,0,0,0,0,"5,209,262.00"
16101,Incrementos a las percepciones,"7,552,838.00",0,0,0,0,0,"7,552,838.00",0,0,0,0,0,0
16103,Otras medidas de caracter  laboral y economico,"2,040,881.00",0,0,0,0,0,"2,040,881.00",0,0,0,0,0,0
2000,Materiales y Suministros,"5,267,006,983.00","323,560,842.00","606,736,285.00","442,556,482.00","747,474,014.00","442,094,475.00","299,140,598.00","453,451,759.00","725,096,895.00","153,866,220.00","150,237,001.00","542,232,459.00","380,559,953.00"
21101,Materiales y utiles de oficina,"1,330,100.00","629,019.00","227,899.00","17,114.00","19,937.00","43,374.00","22,061.00","26,769.00","25,579.00","46,394.00","95,593.00","107,494.00","68,867.00"
21201,Materiales y utiles de impresion y reproduccion,"296,345.00","6,000.00","7,500.00","3,800.00","15,700.00","11,700.00","12,934.00","36,000.00","35,400.00","53,706.00","24,900.00","42,805.00","45,900.00"
21401,Materiales y utiles para el procesamiento en equipos y biene,"644,544.00","37,411.00","3,874.00","10,452.00",0,"57,991.00","5,538.00","218,595.00","88,285.00","81,178.00","12,862.00","104,649.00","23,709.00"
21501,Material de apoyo informativo,"153,912.00","7,241.00","28,939.00","27,919.00","2,849.00","44,500.00","1,637.00","35,450.00","2,723.00","1,792.00",0,862,0
21601,Material de limpieza,"2,234,118.00","145,142.00","336,580.00","156,640.00","105,587.00","165,100.00","233,500.00","101,186.00","208,509.00","111,304.00","249,460.00","297,481.00","123,629.00"
22104,Productos alimenticios para el personal en las instalaciones,"11,514,072.00","963,077.00","957,813.00","960,697.00","957,813.00","959,977.00","957,813.00","959,396.00","960,668.00","957,813.00","957,813.00","963,379.00","957,813.00"
22201,Productos alimenticios para animales,"255,413.00","13,040.00","3,750.00","21,900.00","22,850.00","52,315.00","17,250.00","38,000.00","17,700.00","14,524.00","26,634.00","4,500.00","22,950.00"
22301,Utensilios para el servicio de alimentacion,"114,955.00",0,0,"19,581.00","54,631.00","1,248.00","19,180.00","3,840.00","3,739.00","4,224.00","2,656.00",960,"4,896.00"
23601,Productosmetalicosyabasedemineralesnometalicosadquiridoscomo,"5,090,138,367.00","316,607,661.00","592,382,189.00","431,995,926.00","734,367,278.00","426,101,821.00","291,044,051.00","442,376,746.00","696,981,579.00","139,881,229.00","135,338,331.00","516,530,779.00","366,530,777.00"
23801,Mercancias para su comercializacion en tiendas del sector p,"66,403,293.00",0,"348,881.00","5,817,058.00","397,147.00","3,564,937.00","3,577,478.00","211,281.00","23,157,760.00","3,532,409.00","2,221,136.00","20,127,206.00","3,448,000.00"
24601,Material electrico y electronico,"1,659,111.00","21,083.00","28,129.00","155,274.00","340,111.00","196,983.00","122,300.00","288,395.00","124,769.00","139,522.00","87,496.00","33,755.00","121,294.00"
24801,Materiales complementarios,"99,567.00","3,000.00","13,750.00","1,900.00","12,850.00","21,873.00","4,194.00",0,"17,700.00","19,800.00",0,"4,500.00",0
24901,Otros materiales y articulos de construccion y reparacion,"120,473.00","4,000.00",0,"9,200.00",0,"17,800.00","13,445.00",0,0,"26,400.00","16,600.00","6,000.00","27,028.00"
25101,Productos quimicos basicos,"21,442,941.00","2,095,506.00","5,092,243.00","62,648.00","5,977,123.00","650,000.00","746,320.00","778,769.00","1,215,789.00","1,643,817.00","1,993,104.00","194,692.00","992,930.00"
25301,Medicinas y productos farmaceuticos,"24,698.00","3,665.00","6,903.00",0,"4,876.00",0,"5,754.00",0,"2,582.00",0,918,0,0
25401,"Materiales, accesorios y suministros medicos","26,029.00",667,0,"25,362.00",0,0,0,0,0,0,0,0,0
25501,"Materiales, accesorios y suministros de laboratorio","170,949.00","11,005.00","10,585.00","1,556.00","62,512.00","21,531.00","4,377.00","24,567.00","4,491.00","26,024.00","3,159.00","1,142.00",0
25901,Otros productos quimicos,"86,311.00","9,000.00",250,"12,775.00","38,318.00","1,950.00",431,400,"5,900.00","10,194.00","4,943.00","1,500.00",650
26103,"Combustibles, lubricantes y aditivos para vehiculos terrestr","500,000.00","42,000.00","1,711.00","83,600.00","4,371.00","21,923.00","6,000.00","68,999.00","6,333.00","74,202.00","47,800.00","143,061.00",0
26105,"Combustibles, lubricantes y aditivos para maquinaria, equipo","19,381,389.00","1,501,333.00","1,251,666.00","1,469,728.00","191,266.00","2,890,351.00","1,457,663.00","1,207,994.00",0,"1,328,796.00","6,240,398.00","301,999.00","1,540,195.00"
27101,Vestuario y uniformes,"3,993,621.00","42,098.00","92,623.00","858,494.00","39,993.00",0,"242,065.00","855,959.00","848,380.00","454,102.00","174,708.00","63,147.00","322,052.00"
27201,Prendas de proteccion personal,"4,607,470.00","916,565.00","20,706.00","120,925.00","442,438.00","636,889.00","95,249.00","599,391.00","793,268.00","109,330.00","568,745.00","177,241.00","126,723.00"
27301,Articulos deportivos,"165,885.00",0,"7,792.00","27,239.00","3,380.00","2,500.00","20,456.00","20,344.00","20,989.00","27,450.00","30,399.00","5,336.00",0
27501,"Blancos y otros prod textiles, excepto prendas de vestir","60,000.00",0,"60,000.00",0,0,0,0,0,0,0,0,0,0
29101,Herramientas menores,"493,448.00","26,975.00","3,718.00","5,595.00","25,626.00","52,600.00","5,103.00","1,846.00","9,150.00","4,074.00","111,944.00","40,462.00","206,355.00"
29301,Refacciones y accesorios menores de mobiliario y equipo de a,"71,943.00","9,998.00",0,"2,278.00",0,"59,667.00",0,0,0,0,0,0,0
29401,Refacciones y accesorios para equipo de cómputo,"17,970.00",0,"12,276.00",0,0,0,0,"5,694.00",0,0,0,0,0
29801,Refacciones y accesorios menores de maquinaria y otros equip,"40,994,963.00","465,356.00","5,831,695.00","688,821.00","4,387,075.00","6,517,445.00","525,799.00","5,592,138.00","565,602.00","5,317,936.00","2,027,402.00","3,079,509.00","5,996,185.00"
29901,Refacciones y accesorios menores otros bienes muebles,"5,096.00",0,"4,813.00",0,283,0,0,0,0,0,0,0,0
3000,Servicios Generales,"260,788,798.00","18,701,542.00","16,151,950.00","65,721,871.00","13,949,412.00","20,025,892.00","22,676,318.00","19,197,085.00","16,866,360.00","20,638,662.00","13,084,176.00","17,856,040.00","15,919,490.00"
31101,Servicio de energia electrica,"28,654,650.00","4,734,342.00","41,432.00","4,734,342.00","41,432.00","4,734,342.00","41,432.00","4,734,342.00","41,432.00","4,734,342.00","41,432.00","4,734,342.00","41,438.00"
31201,Gas,"2,653,654.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,137.00","221,147.00"
31301,Servicio de agua,"3,339,209.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,267.00","278,272.00"
31401,Servicio telefonia convencional,"480,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00","40,000.00"
31602,Servicios de telecomunicaciones,"21,828.00","10,647.00","1,632.00","2,216.00",315,646,0,"1,987.00","1,954.00",560,"1,374.00",497,0
31701,Servicios de conduccion de senales analogicas y digitales,"1,536,000.00","114,877.00","114,877.00","114,877.00","157,471.00","114,877.00","229,754.00","114,877.00","114,877.00","114,877.00","114,877.00","114,877.00","114,882.00"
31801,Servicio postal,"300,000.00","3,096.00","66,078.00","1,843.00","55,236.00","97,800.00","2,000.00","23,999.00","30,677.00","4,964.00","6,600.00","6,776.00",931
31902,Contratacion de otros servicios,"6,651,993.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,332.00","554,341.00"
32201,Arrendamiento de edificios y locales,"625,701.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,141.00","52,150.00"
32503,"Arrendamientovehiculos terre,aer,marit,lac  fluv p serv. adm","6,000,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00"
32601,Arrendamiento de maquinaria y equipo,"600,000.00",0,"25,876.00","175,450.00","54,983.00","85,175.00",0,"21,858.00",0,"85,450.00","45,500.00","105,708.00",0
32701,"Patentes,regalias y otros","6,652,744.00",0,0,"258,958.00","710,420.00","710,420.00","710,420.00","710,420.00","710,420.00","710,420.00","710,420.00","710,420.00","710,426.00"
33104,Otras asesorias para la operaciion de programas,"4,432,445.00","922,296.00","200,378.00","385,450.00","266,425.00","245,450.00","203,881.00","552,823.00","43,809.00","750,450.00","354,233.00","507,250.00",0
33301,Servicios de informatica,"558,750.00",0,"558,750.00",0,0,0,0,0,0,0,0,0,0
33304,Serv manto de aplicaciones informaticas,"6,872,440.00","1,029,981.00",0,"518,864.00","828,482.00","2,665,706.00","172,390.00","79,884.00","209,869.00","197,873.00","124,420.00","544,971.00","500,000.00"
33401,Servicios para capacitacion a servidores publicos,"750,000.00",0,"159,675.00",0,"35,060.00","122,626.00","12,688.00","168,800.00","14,931.00","8,720.00","162,125.00","62,222.00","3,153.00"
33501,Estudios e investigaciones,"250,000.00",0,0,"38,475.00",0,"180,433.00","9,705.00",0,0,"21,387.00",0,0,0
33602,Otros servicios comerciales,"365,609.00","7,544.00","15,396.00","23,394.00","37,167.00","11,728.00","23,379.00","35,265.00","37,483.00","73,916.00","31,308.00","11,316.00","57,713.00"
33605,Informacionenmediosmasivosderivadadelaoperacionyadministraci,"330,720.00","59,786.00","2,500.00","13,072.00","19,450.00","43,900.00","11,500.00","12,000.00","91,800.00","10,314.00","8,844.00","42,254.00","15,300.00"
33606,Servicios de digitalizacion,"1,500,000.00",0,"1,500,000.00",0,0,0,0,0,0,0,0,0,0
33801,Servicios de vigilancia,"15,368,645.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,720.00","1,280,725.00"
33901,Subcontratacion de servicios con terceros,"4,274,481.00","620,605.00","681,828.00","150,419.00","455,108.00","440,180.00","618,481.00","450,680.00","121,572.00","135,995.00","85,512.00","206,470.00","307,631.00"
33903,Servicios integrales,"53,195,883.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,990.00","4,432,993.00"
34101,Servicios bancarios y financieros,"275,481.00","19,838.00","18,962.00","54,101.00","20,909.00","10,105.00","15,294.00","9,501.00","13,263.00","10,257.00","14,085.00","53,731.00","35,435.00"
34501,Seguros de bienes patrimoniales,"47,360,000.00",0,0,"39,088,000.00",0,0,"8,272,000.00",0,0,0,0,0,0
34701,Fletes y maniobras,"280,000.00","25,088.00",0,"15,338.00","2,697.00",0,0,"236,877.00",0,0,0,0,0
35101,Mantenimiento y conservacion de inmuebles,"9,894,916.00","127,868.00","129,834.00","1,491,767.00","273,213.00","256,127.00","1,479,529.00","386,195.00","25,737.00","2,870,827.00","40,987.00","85,779.00","2,727,053.00"
35201,Mantenimiento y conservacion de mobiliario y equipo de admi,"379,063.00","17,668.00","136,035.00",113,"22,607.00","23,496.00","9,939.00","60,179.00","3,450.00","8,039.00","5,055.00","3,801.00","88,681.00"
35701,Mantenimiento y conservacion de maquinaria y equipo,"8,650,234.00","768,320.00","768,320.00","768,320.00","768,320.00","198,707.00","768,320.00","768,320.00","768,320.00","768,320.00","768,320.00","768,320.00","768,327.00"
35702,Mantenimiento y conservacion de plantas e instalaciones prod,"3,535,070.00","88,066.00","110,082.00","650,256.00","83,662.00","171,728.00","231,316.00","528,393.00","303,977.00","196,319.00","365,472.00","132,098.00","673,701.00"
35801,"Servicios de lavanderia, limpieza e higiene","10,901,109.00","495,504.00","495,505.00","991,009.00","991,009.00","991,009.00","991,009.00","991,009.00","991,009.00","991,009.00","991,009.00","991,009.00","991,019.00"
35901,Servicios de jardineria y fumigacion,"1,885,012.00","85,682.00","85,682.00","171,364.00","171,364.00","171,364.00","171,364.00","171,364.00","171,364.00","171,364.00","171,364.00","171,364.00","171,372.00"
36201,Difusion de mensajes comerciales para promover la venta de p,"5,000,000.00",0,0,"5,000,000.00",0,0,0,0,0,0,0,0,0
37104,Pasajes aereos nacionales para servidores públicos de mando,"720,000.00","99,786.00","7,409.00","1,440.00","168,054.00","1,550.00","2,860.00","148,666.00","93,001.00",0,"73,027.00","1,529.00","122,678.00"
37106,Pasajes aereos internacionales para servidores pub,"258,000.00","25,800.00",0,0,0,"85,800.00",0,0,"95,850.00",0,"50,550.00",0,0
37204,Pasajes terrestres nacionales para servidores publicos de m,"245,985.00","16,011.00","21,060.00","8,150.00","17,011.00","16,626.00","22,277.00","52,339.00","17,801.00","21,573.00","29,299.00","23,085.00",753
37504,Viaticos nacionales para servidores publicos en el desempeño,"699,000.00","67,996.00","12,319.00","24,200.00","31,546.00","106,896.00","118,955.00","29,882.00","11,470.00","176,695.00","72,634.00","40,882.00","5,525.00"
37602,Viaticos en el extranjero para servidores publicos en el des,"387,000.00","10,000.00","13,289.00","22,747.00",599,"19,500.00","3,628.00","59,236.00","59,000.00","66,000.00","41,500.00","15,001.00","76,500.00"
38301,Congresos y convenciones,"90,561.00",0,0,"56,776.00",0,0,"33,785.00",0,0,0,0,0,0
38401,Exposiciones,"30,960.00",0,"24,060.00",0,"1,500.00",0,0,0,0,0,0,"5,400.00",0
38501,Gastos para alimentacion de servidores publicos de mando,"59,039.00","12,200.00","4,309.00","1,013.00","7,090.00","7,731.00","4,077.00","13,200.00",819,916,"3,322.00","3,300.00","1,062.00"
39201,Impuestos y derechos de exportacion,"57,707.00",0,0,"3,205.00","11,086.00","6,108.00","10,473.00",0,0,"2,213.00","16,846.00","7,776.00",0
39202,Otros impuestos y derechos,"571,147.00","151,850.00",0,0,"61,300.00",0,0,"20,450.00","105,788.00",0,"231,759.00",0,0
39301,Impuestos y derechos de importacion,"10,000,000.00","460,000.00","2,450,800.00","2,450,850.00","137,450.00",0,0,"220,075.00","4,280,825.00",0,0,0,0
39401,Erogaciones por resoluciones por autoriddad competentente,"338,455.00","220,829.00",0,0,"12,584.00",0,0,"88,602.00",0,0,"16,440.00",0,0
39801,Impuesto sobre nominas,"13,755,307.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,275.00","1,146,282.00"
6000,Obras Publicas,"18,590,000.00",0,0,"5,500,000.00","2,897,500.00","1,897,500.00","1,897,500.00","1,200,000.00","2,595,000.00",0,"2,602,500.00",0,0
62202,Mantenimiento y rehabilitacion de edificaciones no habitacio,"18,590,000.00",0,0,"5,500,000.00","2,897,500.00","1,897,500.00","1,897,500.00","1,200,000.00","2,595,000.00",0,"2,602,500.00",0,0
,DISPONIBILIDAD FINAL,"1,490,105,434.00","1,349,448,787.00","1,361,114,479.00","1,373,807,296.00","1,385,298,871.00","1,397,446,380.00","1,411,316,331.00","1,425,170,820.00","1,436,621,542.00","1,449,399,346.00","1,461,891,184.00","1,479,314,149.00","1,490,105,434.00"
,BALANCE DE OPERACION,"152,819,562.00","12,162,915.00","11,665,692.00","12,692,817.00","11,491,575.00","12,147,509.00","13,869,951.00","13,854,489.00","11,450,722.00","12,777,804.00","12,491,838.00","17,422,965.00","10,791,285.00"
